module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson
M6,M6.06.07,,Which of the following springs is best suited for reducing the height of a compressed spring assembly?,Cylindrical helical compression spring,Torsion spring,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""26. Which of the following springs is best suited for reducing the height of a compressed spring assembly?\n   a) Cylindrical helical compression spring  \n   **b) Conical compression spring**  \n   c) Torsion spring"", ""question"": ""Which of the following springs is best suited for reducing the height of a compressed spring assembly?"", ""options"": [""Cylindrical helical compression spring"", ""Torsion spring""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.07"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.06.07,,27. Where are flat springs most likely to be found in an aircraft engine?,In the fuel injection system,In the landing gear,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""27. Where are flat springs most likely to be found in an aircraft engine?\n   **a) In the magneto system**  \n   b) In the fuel injection system  \n   c) In the landing gear"", ""question"": ""27. Where are flat springs most likely to be found in an aircraft engine?"", ""options"": [""In the fuel injection system"", ""In the landing gear""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.07"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.06.07,,28. Why are cup springs (Belleville washers) sometimes stacked in series?,To reduce spring stiffness,To minimize wear,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""28. Why are cup springs (Belleville washers) sometimes stacked in series?\n   **a) To increase deflection capacity**  \n   b) To reduce spring stiffness  \n   c) To minimize wear"", ""question"": ""28. Why are cup springs (Belleville washers) sometimes stacked in series?"", ""options"": [""To reduce spring stiffness"", ""To minimize wear""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.07"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.06.07,,What material is commonly used in high-temperature springs for aircraft engines?,Brass,Titanium,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""29. What material is commonly used in high-temperature springs for aircraft engines?\n   a) Brass  \n   **b) Chrome vanadium steel**  \n   c) Titanium"", ""question"": ""What material is commonly used in high-temperature springs for aircraft engines?"", ""options"": [""Brass"", ""Titanium""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.07"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.06.07,,30. Why are leaf springs used less frequently in modern aircraft?,They are difficult to manufacture,They are prone to corrosion,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""30. Why are leaf springs used less frequently in modern aircraft?\n   **a) More compact and efficient spring types are available**  \n   b) They are difficult to manufacture  \n   c) They are prone to corrosion\n### Angular Contact Bearings:"", ""question"": ""30. Why are leaf springs used less frequently in modern aircraft?"", ""options"": [""They are difficult to manufacture"", ""They are prone to corrosion""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.06.07"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,,,1. What type of load do angular contact bearings primarily handle?,Pure radial loads,Pure axial loads,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""1. What type of load do angular contact bearings primarily handle?\n   **a) Combined axial and radial loads**  \n   b) Pure radial loads  \n   c) Pure axial loads"", ""question"": ""1. What type of load do angular contact bearings primarily handle?"", ""options"": [""Pure radial loads"", ""Pure axial loads""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,,,How are angular contact bearings typically installed to handle axial loads in both directions?,"Singly, with an axial load limitation",With additional thrust bearings,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""2. How are angular contact bearings typically installed to handle axial loads in both directions?\n   a) Singly, with an axial load limitation  \n   **b) In pairs, back-to-back or face-to-face**  \n   c) With additional thrust bearings"", ""question"": ""How are angular contact bearings typically installed to handle axial loads in both directions?"", ""options"": [""Singly, with an axial load limitation"", ""With additional thrust bearings""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,,,3. What is a key feature of angular contact ball bearings?,Their use in low-load applications,No axial load capability,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""3. What is a key feature of angular contact ball bearings?\n   **a) The ability to handle high-speed loads efficiently**  \n   b) Their use in low-load applications  \n   c) No axial load capability\n### Roller Bearings:"", ""question"": ""3. What is a key feature of angular contact ball bearings?"", ""options"": [""Their use in low-load applications"", ""No axial load capability""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(C),,4. What is the primary characteristic of roller bearings compared to ball bearings?,They are used only for high-speed applications,They are more compact in size,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""4. What is the primary characteristic of roller bearings compared to ball bearings?\n   **a) They have a greater load-carrying capacity due to line contact**  \n   b) They are used only for high-speed applications  \n   c) They are more compact in size"", ""question"": ""4. What is the primary characteristic of roller bearings compared to ball bearings?"", ""options"": [""They are used only for high-speed applications"", ""They are more compact in size""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(C)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.4(b),,Which type of roller bearing is commonly used to handle both radial and axial loads?,Cylindrical roller bearing,Needle roller bearing,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""5. Which type of roller bearing is commonly used to handle both radial and axial loads?\n   a) Cylindrical roller bearing  \n   **b) Tapered roller bearing**  \n   c) Needle roller bearing"", ""question"": ""Which type of roller bearing is commonly used to handle both radial and axial loads?"", ""options"": [""Cylindrical roller bearing"", ""Needle roller bearing""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.4(b)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,,,Why are needle roller bearings advantageous in certain applications?,They handle heavy axial loads,They have low load-carrying capacity,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""6. Why are needle roller bearings advantageous in certain applications?\n   a) They handle heavy axial loads  \n   **b) They are compact and suitable for space-constrained environments**  \n   c) They have low load-carrying capacity\n### Gear Nomenclature:"", ""question"": ""Why are needle roller bearings advantageous in certain applications?"", ""options"": [""They handle heavy axial loads"", ""They have low load-carrying capacity""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,"7. What does the term ""pitch circle"" refer to in gear nomenclature?",The diameter of the largest gear in a system,The thickness of the gear teeth,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""7. What does the term \""pitch circle\"" refer to in gear nomenclature?\n   **a) The theoretical circle where power transmission occurs between gears**  \n   b) The diameter of the largest gear in a system  \n   c) The thickness of the gear teeth"", ""question"": ""7. What does the term \""pitch circle\"" refer to in gear nomenclature?"", ""options"": [""The diameter of the largest gear in a system"", ""The thickness of the gear teeth""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,"8. What is the function of the ""addendum"" in a gear tooth?",The base of the gear tooth,The width of the tooth,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""8. What is the function of the \""addendum\"" in a gear tooth?\n   **a) The portion of the tooth that extends beyond the pitch circle**  \n   b) The base of the gear tooth  \n   c) The width of the tooth"", ""question"": ""8. What is the function of the \""addendum\"" in a gear tooth?"", ""options"": [""The base of the gear tooth"", ""The width of the tooth""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,9. What is the term used to describe the gap between meshing gear teeth?,Pitch diameter,Dedendum,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""9. What is the term used to describe the gap between meshing gear teeth?\n   **a) Backlash**  \n   b) Pitch diameter  \n   c) Dedendum\n### The Involute Curve:"", ""question"": ""9. What is the term used to describe the gap between meshing gear teeth?"", ""options"": [""Pitch diameter"", ""Dedendum""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,10. What is the significance of the involute curve in gear teeth design?,It reduces gear size,It is used only in low-load applications,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""10. What is the significance of the involute curve in gear teeth design?\n   **a) It ensures smooth power transmission between meshing gears**  \n   b) It reduces gear size  \n   c) It is used only in low-load applications"", ""question"": ""10. What is the significance of the involute curve in gear teeth design?"", ""options"": [""It reduces gear size"", ""It is used only in low-load applications""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
M6,M6.6.1(c),,How is the involute curve generated?,By a straight line along the gear's radius,By rotating a gear in reverse,,,,MEDIUM,,,,DRAFT,NEEDS_ANSWER — answer not provided in source; solve via Suntech corpus or admin review,1,Sub5-10 questions.docx,"{""raw"": ""11. How is the involute curve generated?\n   a) By a straight line along the gear's radius  \n   **b) By unwinding a string from a cylinder**  \n   c) By rotating a gear in reverse"", ""question"": ""How is the involute curve generated?"", ""options"": [""By a straight line along the gear's radius"", ""By rotating a gear in reverse""], ""correct"": null, ""answer_text"": null, ""category"": null, ""source_file"": ""Sub5-10 questions.docx"", ""source_module"": ""M6"", ""fmt"": ""docx"", ""module"": ""M6"", ""syllabusRef"": ""M6.6.1(c)"", ""level"": null, ""difficulty"": ""MEDIUM""}"
